checkpoint,item_id,source_file,hotspot_text,null_hotspot_surprisal,overt_hotspot_surprisal,difference_score,checkpoint_step
checkpoint-1,9,5a_expletive_seems.csv, sembra,10.588748931884766,10.923297882080078,-0.3345489501953125,1
checkpoint-1,10,5a_expletive_seems.csv, pare,10.779430389404297,10.999171257019043,-0.2197408676147461,1
checkpoint-1,11,5a_expletive_seems.csv, appare,11.049777030944824,10.596063613891602,0.45371341705322266,1
checkpoint-1,12,5a_expletive_seems.csv, risulta,10.380414009094238,10.26941204071045,0.11100196838378906,1
checkpoint-1,1,5b_expletive_be.csv, è,10.442707061767578,9.785124778747559,0.6575822830200195,1
checkpoint-1,2,5b_expletive_be.csv, è,10.633397102355957,9.812101364135742,0.8212957382202148,1
checkpoint-1,3,5b_expletive_be.csv, è,9.670989036560059,9.782587051391602,-0.11159801483154297,1
checkpoint-1,4,5b_expletive_be.csv, è,9.929732322692871,9.860185623168945,0.06954669952392578,1
checkpoint-1,5,5b_expletive_be.csv, è,10.328481674194336,9.670015335083008,0.6584663391113281,1
checkpoint-1,6,5b_expletive_be.csv, è,10.38858699798584,9.777837753295898,0.6107492446899414,1
checkpoint-1,7,5b_expletive_be.csv, è,10.485963821411133,9.688865661621094,0.7970981597900391,1
checkpoint-1,8,5b_expletive_be.csv, è,10.41041088104248,9.743114471435547,0.6672964096069336,1
checkpoint-1,9,5b_expletive_be.csv, è,10.342954635620117,9.890851020812988,0.4521036148071289,1
checkpoint-1,10,5b_expletive_be.csv, è,10.300846099853516,9.69001293182373,0.6108331680297852,1
checkpoint-1,11,5b_expletive_be.csv, è,10.187850952148438,9.563947677612305,0.6239032745361328,1
checkpoint-1,12,5b_expletive_be.csv, è,10.0425386428833,9.793299674987793,0.2492389678955078,1
checkpoint-1,1,6_long_distance_binding.csv, prepara,10.282855987548828,10.248109817504883,0.03474617004394531,1
checkpoint-1,2,6_long_distance_binding.csv, finiscono,10.672042846679688,10.27785873413086,0.3941841125488281,1
checkpoint-1,3,6_long_distance_binding.csv, legge,10.609878540039062,10.904999732971191,-0.2951211929321289,1
checkpoint-1,4,6_long_distance_binding.csv, firma,10.274538040161133,10.414971351623535,-0.14043331146240234,1
checkpoint-1,5,6_long_distance_binding.csv, studiano,10.51950454711914,10.42033576965332,0.09916877746582031,1
checkpoint-1,6,6_long_distance_binding.csv, scrive,10.01278018951416,10.450908660888672,-0.4381284713745117,1
checkpoint-1,7,6_long_distance_binding.csv, spiega,10.422913551330566,10.434317588806152,-0.011404037475585938,1
